"gene","cor","pval","FDR"
"SPCS3",0.132813180818639,4.57561377839595e-113,4.70862580683769e-112
"YWHAZ",0.132586758440785,1.10236311244242e-112,1.13002859595932e-111
"CD74",0.132467327650534,1.7517866752808e-112,1.79229041343758e-111
"IFI16",0.132326833398724,3.01908539656511e-112,3.08295066456937e-111
"HSP90B1",0.131960688587977,1.24374359226985e-111,1.26276835085142e-110
"ZNF207",0.13170372001222,3.35120262626857e-111,3.38305816454108e-110
"IL2RG",0.13164829089756,4.14897891917731e-111,4.18047022027164e-110
"PHF21A",0.131348950003456,1.31245372980662e-110,1.31991085327144e-109
"USP15",0.131124253527626,3.10984370207383e-110,3.12160114518186e-109
"CD82",0.13092626498577,6.64221221881256e-110,6.65474469469711e-109
"RPN1",0.13092140859794,6.76690843311881e-110,6.76690843311881e-109
"HNRNPUL1",0.130890078611219,7.62945550958176e-110,7.61511442779683e-109
"SEC61A1",0.130793009471518,1.10622250997043e-109,1.09795168746598e-108
"DDX60L",0.130552877258466,2.76988447273867e-109,2.73893604287567e-108
"HECTD1",0.130550781513741,2.79214048608779e-109,2.75581152065542e-108
"OGT",0.13050948113707,3.26902779786668e-109,3.2205079047629e-108
"TNRC6B",0.130247956043764,8.86222040835233e-109,8.69840857085969e-108
"ZBTB7A",0.130114429954952,1.47345241369973e-108,1.44354839792354e-107
"ZC3HAV1",0.130112846098503,1.48236010359162e-108,1.44960076428573e-107
"MED13L",0.130082858208836,1.66152859913911e-108,1.62182295246851e-107
"NFATC2",0.130047056252563,1.90394362508363e-108,1.85163748153738e-107
"ATXN7",0.129708179239018,6.8970237330541e-108,6.69528263665764e-107
"NCKAP1L",0.129707669290709,6.91037782451898e-108,6.69600478981675e-107
"COPA",0.129705460645918,6.96851445039717e-108,6.74003856677759e-107
"KAT6B",0.129634152620736,9.13219586008152e-108,8.81672000309688e-107
"TNFRSF18",0.129593272598721,1.06627512878128e-107,1.02757185731917e-106
"MBP",0.129532504958484,1.34233420231068e-107,1.29126714026625e-106
"IQSEC1",0.12945036011999,1.83210687454711e-107,1.75922016344397e-106
"SLC38A10",0.129182561171439,5.0436268314969e-107,4.83423438181381e-106
"STT3B",0.129143989639142,5.83458098553956e-107,5.57223471820415e-106
"ZBP1",0.128949769371674,1.21417892934487e-106,1.15750271361243e-105
