"hPC1","hPC2","hPC3","hPC4","hPC5","hPC6","hPC7","hPC8","hPC9","hPC10","hPC11","hPC12","hPC13","hPC14","hPC15","hPC16","hPC17","hPC18","hPC19","hPC20"
-7.49436287428896,-12.748386250919,-4.78159800866268,-2.02267479885875,0.394525431600857,-1.46895501996484,-3.57479343355714,0.0673865353632575,1.79475184997919,1.84843111511749,-0.717881817689506,-0.33431940666821,-1.34547587805767,0.577471077804104,2.24076257021889,0.265558439556885,0.483465186451264,-2.31865334704137,-2.66747263802227,0.453900234407426
-6.74869154068996,4.66494106836809,8.24946338521679,0.871069378467493,-6.54253567938252,3.36154612473281,-0.313294952381058,1.71139443929235,1.06037260238068,3.63637638761496,-0.624914237488058,3.32705679148105,-3.39848871707806,-1.51391471789331,2.95201193900941,0.192558735510923,-1.19879770222491,-0.952292996407361,-0.229576450645646,0.00758121646026893
-0.624381729318968,0.629124252857366,12.2597693579488,-5.77493790181159,-1.35867220218981,2.21858529893139,-2.06315708411275,0.3596907712884,0.629328493955828,2.89044373668491,4.62952457112795,3.44777579385824,-2.93875697125208,-0.602814920370419,0.997821046121463,0.0507367035509575,-1.86252170965844,-2.47581114927603,-1.39180337360172,0.177945571937758
-3.48995595519474,0.71203579595645,3.43118736231046,6.68490836104693,-0.211609791929207,0.507683657460445,1.95038307773273,1.49979753236961,-2.71210460340383,0.0157171000616489,-0.000493055739999561,2.40585477759843,0.463671433725991,-1.48073668528738,1.4305212722245,-3.05392421869479,-0.955167842926591,0.0270252426634521,-2.55320381273035,0.752525552634603
6.38117602270631,3.38743544269715,0.463792659860856,10.0617709634682,3.16571750328878,-4.11070268412225,0.209506544032897,-0.846819983293967,0.297383599582373,1.09580846014276,2.43150665218612,0.775157042670143,-1.40425943115905,-1.52147566209721,3.50140096243597,-1.5730286592943,0.170195488446749,-0.788432596221236,-2.56547706776994,-2.68392184409682
-0.404329447141687,-0.915376118547607,9.1981888144937,-8.23862592326801,7.37718471751589,-2.0997902688155,9.45316772684654,4.9139011186798,-0.664357347358506,-0.727115855805691,-0.808519039463892,0.431135661664135,4.94621453869846,-2.97053821442056,1.50298347799196,-5.85856505008391,-1.05602302623159,0.417811467140362,2.20447454731208,-1.90051377168923
0.680856673129911,0.549135551075175,5.84148019557341,3.82594925223273,-0.9336445287095,1.76193279567485,-1.10686249568603,-0.260670144054096,-0.617110868104454,1.09313484723705,-1.12429873798333,2.55129492788808,2.17413067634322,-0.673922589700024,0.576313600625054,-3.51691329238028,-3.38408748293509,-0.0963882682520724,-1.49063928694263,-2.05819809569963
-1.84749978776578,1.73034984163795,10.6295134065468,-1.04223830083766,-2.7027424394188,1.19964368554184,-4.71596638948859,0.222646560542881,1.47363475721903,2.26243532353499,4.06724274971371,2.53342411659051,-4.68277041745357,-0.989588380554155,0.401041732999112,0.858251899817815,-5.5362537291536,-1.06933612239737,-1.49639372593969,-1.76107585942892
-0.570349593117677,-3.63986980759244,0.856233021140219,1.51090515402796,-2.90052785178933,1.15968358839216,1.46305567172403,-7.69019631256224,0.42593341453758,4.36935287567865,-1.06549535930022,-2.80366361599722,0.906755198809662,1.10367910893484,0.0004056158647658,3.18115562277607,-1.97620747059113,0.966330979269501,-1.95065533553038,-1.14182116759682
-4.95817413253024,1.09218980968491,9.44395439582357,1.49959250546064,-4.17972491572043,2.03197520009408,1.95730801194224,0.149298031774976,-1.50989532353333,3.12157002224322,-1.97838897470782,5.04850451536353,-0.659926393065417,-2.00509774003542,1.80019289191547,-1.36134944682815,-3.58012173235815,-0.406430741608359,1.35292443837739,-1.05443023098086
2.1934026153411,1.24444430384134,1.52571679197534,-2.39458164114625,2.22908030334299,3.10214751826346,-3.12197678474659,0.22874860792734,-2.46862292168229,-5.55592918397123,0.489347325330207,2.52038053409155,0.856267616218719,9.81675412210854,4.42780670134509,-0.666077682751093,-0.293097266843887,1.82273664469402,-0.124018344600357,-1.66331595118812
0.491417380677544,-13.8763075717473,-5.38302799695593,-2.84847374070497,1.29238549145616,-2.35550012266252,-6.19143646034108,3.42387991930741,0.936875967440191,2.83309213184553,-1.40744390618206,1.59951554806388,-0.716840226577683,-2.30639187618586,2.55573517925278,-3.75338421135815,2.64892730910885,-0.962218738116392,-1.61687118421859,-2.36496807903975
0.257551996462236,2.05299910380578,6.84577082977922,-0.525232050722465,-2.89878791448717,3.36046812449579,-2.47177459876654,4.17250060291658,2.49572263806699,-3.49233519043096,-0.722096240921821,1.39806052763694,0.667345573443208,-1.12784936660067,-0.471038750015638,-0.742052675346242,0.478717826604991,-0.363587911258313,0.0995240194141177,0.935026275599316
0.295593732142143,3.01655344337358,6.93330611040034,-1.2988435503857,-5.28364866910327,2.16510372530572,-0.0438670628914577,6.85907778521376,2.19707655148338,0.965356751427699,-0.726963550589351,-0.428942508336665,-0.504345051150705,-1.85583665334679,2.98330941262597,0.13179813482562,0.124984408435615,-2.10413089307551,-0.674689704157941,4.52837914329477
-2.56549275870002,1.88720144513239,5.62233557426647,2.36156522723867,-8.0218541528218,1.61585941298245,2.7394681206562,-0.318970257388111,2.3496273175948,2.42508669714321,-4.33166845433227,1.58504135197481,-1.45596994169133,0.133587705587424,1.90066370788595,-1.30597515409014,1.36778563929222,-0.345558710801282,1.27882045512881,0.658705890642459
-5.19022826627424,-12.1980269889452,-3.58705218444915,-3.47100101907102,-0.154242079700602,-2.83088136426908,-7.50304197205822,3.01074828320524,2.71098840449955,-1.12619550392571,-0.110262611374074,2.08338638676444,-4.17216158704486,-2.41812239093784,2.62790423489801,-2.82120757781496,1.34674285598081,-0.473177491974348,-0.484632199247852,-1.51526468793091
1.14151386809975,2.32327361829627,14.5322960816906,-10.1066149626873,13.005346920431,-7.0710515293851,5.57304723598028,-0.477578509084952,4.57213002466853,2.50491447283975,-4.66838641289706,-1.83448839511462,0.51393563781263,0.379218018018985,-0.471938564127132,-0.903622993260239,-0.313886119141503,0.265349386627185,-1.05870247115548,-1.52017325130813
3.22401455668536,0.534751197549348,9.69560077938372,-8.44429726145803,9.851638669418,-4.6319031166653,3.08065554013903,-1.2614830026709,1.44662674825165,0.108737110841678,-2.7941779202635,-4.0147979963634,0.465760700115225,1.88428119438143,1.66613302316117,-1.1838495830456,-2.37875825468511,0.499489963911549,-0.143829339739332,-4.20564125980939
-8.40609923946217,-9.27590401908026,-3.85215636484674,-0.734724918832825,-0.964473983797867,1.68220325550621,2.37437829440017,-4.40698321949244,-0.518217323948099,3.13075077538149,-0.212774259737177,-0.825376606750698,-1.03210417595845,-0.750525374720446,1.72625656841042,-0.204893492216067,0.295867163985842,-0.456091263937766,-0.658347902481111,-0.882901846364013
0.626658328785049,0.905655764867091,15.1409131398724,-9.40171394403395,13.4593610344589,-7.82543612478694,8.55375386326493,-0.123451598971658,4.84905334351294,2.68861103462409,-5.32521759799919,-1.22671668772239,0.569803922938988,-0.159153796580781,1.27520198648012,-2.04703382499402,1.67745891672824,-0.565422605496659,0.25830791217069,0.561766693719557
-1.63525069090051,1.32250797095938,13.7133400470282,-10.364129589493,11.7067689108021,-7.29886623303542,5.39933734505712,-0.426864075815699,4.08620252875731,-0.0607465691904546,-3.64884508971092,-2.23632987144818,-1.81705502851718,-0.455783141158479,1.62116380964504,0.409483744341158,-1.93565404577925,0.433547462717015,-0.104751748214895,-0.278864716215666
0.0179641353877558,1.25219527525588,16.7511055270285,-11.0794788825206,14.9743356570148,-9.51434170198747,8.18035781658121,-1.02249825552363,5.3115568738973,3.03796105527742,-3.95710702159415,-3.01146621035415,-1.43069038714678,0.142224771854494,0.440295063961732,-0.563789505032038,-1.05203562874568,1.2338386651896,-0.733118673766868,-1.51666306428141
