"gene","cor","pval","FDR"
"GOLGB1",0.104056119855094,1.85448721592001e-15,9.101207995501e-15
"CHD3",0.10375005519777,2.24151236939117e-15,1.09321660815097e-14
"PCM1",0.103628157766448,2.41690148704216e-15,1.17510125013399e-14
"MYCBP2",0.103618067951168,2.43201018922131e-15,1.18061671105232e-14
"SETD5",0.103571722352322,2.5026121127769e-15,1.21114067680067e-14
"CBLB",0.103548774508983,2.53831345647251e-15,1.22652557773463e-14
"NLRC3",0.103504112845845,2.6092397524027e-15,1.25692409578109e-14
"EP300",0.10328708485391,2.98264600461933e-15,1.42802715579942e-14
"LPIN1",0.103220265222977,3.10786180566089e-15,1.48570954612082e-14
"ZNF207",0.103126321565491,3.29270020589714e-15,1.56928690664034e-14
"PUM2",0.102896871662919,3.79086658987004e-15,1.79851098726663e-14
"GLG1",0.102856699881509,3.88541149486677e-15,1.84058163865592e-14
"STAT1",0.102787728127849,4.0531798102952e-15,1.91716016366301e-14
"DYRK1A",0.102374460422036,5.21847390974682e-15,2.45354335546717e-14
"CHD4",0.102138892808124,6.02427777554252e-15,2.82816393773972e-14
"EOMES",0.102119779069542,6.0947893387537e-15,2.85272527855696e-14
"GOLGA8A",0.10205598862878,6.33604478386411e-15,2.95682089913658e-14
"GOLGA4",0.101676614170465,7.97755397298966e-15,3.6953632583893e-14
"BRWD1",0.101591780373034,8.39831750346434e-15,3.87881055830105e-14
"KAT6A",0.101183415742541,1.07494999108673e-14,4.94287855139001e-14
"SRRM2",0.101140469519059,1.1031557648545e-14,5.06514857772141e-14
"SOS1",0.100800139916606,1.35397208328932e-14,6.18057707888692e-14
"TMEM161B-AS1",0.100796096933275,1.35726574979831e-14,6.18660667349927e-14
"PHIP",0.100531829910822,1.59054242568659e-14,7.22890006804802e-14
"NIPBL",0.100220860444214,1.91588506407632e-14,8.64491447617747e-14
"TIA1",0.100156349056392,1.99115755142827e-14,8.97165241563083e-14
"BPTF",0.0998967000862117,2.32465535550033e-14,1.04293550713148e-13
"SUN2",0.0998872547420414,2.33777014147801e-14,1.04732102338215e-13
"PRPF38B",0.0998412673818177,2.40266997263832e-14,1.07486063255261e-13
"DYNC1H1",0.0992972970733919,3.31859358425479e-14,1.47409482722706e-13
"CELF1",0.0992824649369034,3.34786438997605e-14,1.48499331357353e-13
"CCNL2",0.0988999333360451,4.19695074749932e-14,1.8511445209786e-13
"TACC1",0.0988648765036614,4.2846120884186e-14,1.88715498725853e-13
"SLC38A1",0.0982694041915254,6.08029912161254e-14,2.66310307896326e-13
"TAP2",0.098036465289441,6.96856724929274e-14,3.04365277072173e-13
"KMT2C",0.0977554825533274,8.21091306243427e-14,3.56640212794929e-13
"INPP5D",0.0977166663577301,8.39881676904188e-14,3.64297225279603e-13
"EML4",0.097655838325859,8.70180814989917e-14,3.76918098868561e-13
"SPATA13",0.0973850117250345,1.01864397774694e-13,4.39377775811016e-13
"VPS13A",0.0971676465369986,1.15556688522889e-13,4.97099828817254e-13
"DMTF1",0.0971629414604729,1.15872228779159e-13,4.97774396508827e-13
"TUT4",0.0970932621819633,1.20645490297685e-13,5.17570803794171e-13
"SFT2D2",0.0965024970695104,1.69688840924923e-13,7.24005721279671e-13
"HECTD1",0.096431749507574,1.76739841355958e-13,7.52043612608255e-13
"ARHGAP30",0.0963524334832393,1.8498728537621e-13,7.8607063270975e-13
"MMP25-AS1",0.0958486539996747,2.46930648813285e-13,1.03942887876304e-12
"ZNF276",0.0958082191704653,2.5270542819389e-13,1.06168996162148e-12
"NFAT5",0.0958068991090877,2.52896173893891e-13,1.06168996162148e-12
"SEMA4D",0.095511494113628,2.99337391514427e-13,1.24664284168558e-12
"EHBP1L1",0.0951262582824731,3.72658345153804e-13,1.5417632854912e-12
"DICER1",0.0944084937149193,5.5922144704353e-13,2.29544300775983e-12
"TRIM33",0.0942022147657097,6.28058812655525e-13,2.56791712710264e-12
"CLSTN1",0.0938436580265355,7.68028093178304e-13,3.13203654123168e-12
"TRIP12",0.0937678283403704,8.01335052665407e-13,3.25938615455086e-12
"SMARCA2",0.0936676871095019,8.47500175113187e-13,3.44269501185875e-12
"PSD4",0.093581749068687,8.89190795676049e-13,3.60737688905574e-12
