"gene","beta","stderr","t","p","celltype","padj","label_color","leadingEdgeIn"
"EPS8",-0.220020496669486,0.0614933033990325,-3.57795864765573,0.000493632282090946,"Myeloid",1,"grey",""
"STRAP",-0.0737014792562329,0.0488273756021777,-1.50942946138899,0.133712662350267,"Myeloid",1,"grey",""
"DERA",-0.131866491547516,0.0531067069040033,-2.48304779631469,0.0143516438644869,"Myeloid",1,"grey",""
"MGST1",0.0486987849603297,0.0677537134038605,0.718761858409887,0.473629111398903,"Myeloid",1,"grey",""
"RECQL",-0.143245090519833,0.0491349531709804,-2.91533992148862,0.00421200580195436,"Myeloid",1,"grey",""
"GOLT1B",-0.0928866378068363,0.0585584420284569,-1.58622112524267,0.115215684285306,"Myeloid",1,"grey",""
"LDHB",-0.144665738717372,0.0542491547604761,-2.66669110986353,0.00867355882711525,"Myeloid",1,"grey",""
"C2CD5",-0.184373490208568,0.0547702735737319,-3.36630581113246,0.00101256760237468,"Myeloid",1,"grey",""
"ETNK1",-0.143582047747519,0.0612991744933162,-2.34231617202569,0.0207449357044977,"Myeloid",1,"grey",""
"BCAT1",0.371275624361642,0.0649485200497575,5.71646011452156,7.55685027771293e-08,"Myeloid",0.000336657679872111,"grey",""
"KRAS",-0.232736346490222,0.0572104827670866,-4.06807171052428,8.3369137718084e-05,"Myeloid",0.371409508534064,"grey",""
"ITPR2",-0.26556684446358,0.053788996336194,-4.93719650026047,2.48057815924767e-06,"Myeloid",0.0110509756994484,"grey",""
"FGFR1OP2",-0.14046631370522,0.0570303254587078,-2.46301090823904,0.015138662397718,"Myeloid",1,"grey",""
"TM7SF3",-0.115104124373156,0.0551766624164382,-2.08610161130123,0.0390026482946145,"Myeloid",1,"grey",""
"STK38L",-0.0360526715684986,0.0536826462100952,-0.67158894193481,0.503084695845077,"Myeloid",1,"grey",""
"MRPS35",-0.183700199627412,0.055397250708003,-3.3160526430398,0.00119543947835396,"Myeloid",1,"grey",""
"ERGIC2",-0.157320453173909,0.0498444972343816,-3.15622509811158,0.00200309448009554,"Myeloid",1,"grey",""
"RESF1",-0.293297792195463,0.0543750743430833,-5.39397501040423,3.31944682308198e-07,"Myeloid",0.00147881355968302,"grey",""
"FGD4",-0.311553677297628,0.0586384275466678,-5.31313151345464,4.77435637293686e-07,"Myeloid",0.00212697576414337,"grey",""
"DNM1L",-0.269057438601417,0.0491420524499534,-5.47509567036147,2.29788824678772e-07,"Myeloid",0.00102370921394393,"grey",""
"LRRK2",-0.691902487516857,0.0564587653341446,-12.2550056385738,3.64440014859723e-23,"Myeloid",1.62358026620006e-19,"grey",""
"PPHLN1",-0.238129992821382,0.0557827020710064,-4.26888594457587,3.84919091041154e-05,"Myeloid",0.171481455058834,"grey",""
"ZCRB1",-0.179809773981775,0.0562038091571377,-3.19924533013505,0.00174637404875241,"Myeloid",1,"grey",""
"PUS7L",-0.33628197651941,0.0567319416684876,-5.92755979487658,2.79821893760272e-08,"Myeloid",0.000124660653670201,"grey",""
"TWF1",-0.0823642608682526,0.0571024583170698,-1.44239430833105,0.151692159543183,"Myeloid",1,"grey",""
"ANO6",-0.143264185604175,0.0596409142016522,-2.40211250149157,0.0177719112598138,"Myeloid",1,"grey",""
"SCAF11",-0.141615615758814,0.044585704223178,-3.1762561167576,0.00187948462220215,"Myeloid",1,"grey",""
"SLC38A2",-0.174741294177881,0.0489825016122399,-3.56742282297431,0.000511977178190625,"Myeloid",1,"grey",""
"RPAP3",-0.294894548737593,0.0541669396417872,-5.44417961745242,2.64462351562117e-07,"Myeloid",0.00117817977620923,"grey",""
"ASB8",-0.333549975700551,0.0514906912063578,-6.47786945340842,1.93188632390945e-09,"Myeloid",8.60655357301662e-06,"grey",""
"ARF3",-0.071777141543076,0.0488394005194767,-1.46965648184916,0.144167253914398,"Myeloid",1,"grey",""
"PRKAG1",-0.237351993766096,0.0576890415365758,-4.11433415158424,6.99262967474276e-05,"Myeloid",0.31152165200979,"grey",""
"TUBA1B",-0.0171452791126371,0.0292641096045499,-0.585880771508983,0.559012003166384,"Myeloid",1,"grey",""
"TUBA1A",-0.0994327916434319,0.0482995179757437,-2.05867047562188,0.0416033224499019,"Myeloid",1,"grey",""
"TUBA1C",0.205353683893502,0.0562519446610499,3.65060595026315,0.000383043255185784,"Myeloid",1,"grey",""
"FMNL3",-0.123563263628167,0.0585001775402267,-2.11218613043013,0.0366605142923024,"Myeloid",1,"grey",""
"TMBIM6",0.140291762573002,0.0267486643791978,5.24481374412495,6.47504515093946e-07,"Myeloid",0.00288463261474353,"grey",""
"COX14",-0.108998161703121,0.0546982738687857,-1.99271666167372,0.0484707917778426,"Myeloid",1,"grey",""
"LARP4",-0.102516192669892,0.0522339545472606,-1.96263510121825,0.0519098330349636,"Myeloid",1,"grey",""
"METTL7A",-0.26286653791237,0.0627210682776062,-4.19104050889107,5.20899351490451e-05,"Myeloid",0.232060661088996,"grey",""
"SLC11A2",0.116976610261645,0.0601954676671809,1.94327936628727,0.0542301556555869,"Myeloid",1,"grey",""
"DAZAP2",-0.245231863588498,0.0454142371081383,-5.39988953253938,3.23194926268736e-07,"Myeloid",0.00143983339652722,"grey",""
"BIN2",-0.400227964349898,0.0557786465707988,-7.17528998918782,5.62156480039669e-11,"Myeloid",2.50440711857673e-07,"grey",""
"EIF4B",-0.10073778998472,0.0471615861096363,-2.13601361393009,0.0346280327344095,"Myeloid",1,"grey",""
"PFDN5",-0.0737199948514339,0.0110404088189303,-6.67728850085974,7.13785754527853e-10,"Myeloid",3.17991553642159e-06,"grey",""
"C12orf10",-0.188408328653127,0.0543608343905353,-3.4658836783037,0.000724924536958519,"Myeloid",1,"grey",""
"SP1",-0.194150666417122,0.0543627877755392,-3.57138907626958,0.000504996947993107,"Myeloid",1,"grey",""
"PRR13",-0.120830019366963,0.0461093778578524,-2.62050855987391,0.00986835619756021,"Myeloid",1,"grey",""
"PCBP2",-0.0817340367201672,0.0508328236749205,-1.60789881047848,0.110380307499612,"Myeloid",1,"grey",""
"ATP5MC2",-0.12606751377205,0.037880800796319,-3.32800550996537,0.00114933652049482,"Myeloid",1,"grey",""
"CALCOCO1",-0.187218986871387,0.0532636061426896,-3.51495139795529,0.000613317555514963,"Myeloid",1,"grey",""
"CBX5",-0.305081077942794,0.0575150152234003,-5.30437272350178,4.96518044962002e-07,"Myeloid",0.00221198789030572,"grey",""
"HNRNPA1",-0.161597040477387,0.0241693512257924,-6.68603136955278,6.83090543811633e-10,"Myeloid",3.04316837268082e-06,"grey",""
"COPZ1",-0.0340655898081116,0.045868469012999,-0.742679896258528,0.459068915534764,"Myeloid",1,"grey",""
"ZNF385A",-0.114587030497172,0.0525303311748806,-2.18134985891668,0.0310287287951883,"Myeloid",1,"grey",""
"ITGA5",0.135290280075834,0.059614984716034,2.26940056632182,0.0249575467129878,"Myeloid",1,"maroon","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"
"NCKAP1L",-0.16991970806551,0.0571101659148691,-2.97529704814375,0.00351449797528254,"Myeloid",1,"grey",""
"BLOC1S1",-0.032393652097114,0.0391653872687369,-0.82709898602156,0.409757085297252,"Myeloid",1,"grey",""
"CD63",0.359175412579071,0.028896963192171,12.4295210604131,1.3718785499568e-23,"Myeloid",6.11171894005752e-20,"maroon",""
"SARNP",-0.202749236521595,0.0515023043582898,-3.93670223202276,0.000136354454191781,"Myeloid",0.607459093424383,"grey",""
"ORMDL2",-0.0551477479767226,0.057184004004559,-0.964391160372855,0.336711874939104,"Myeloid",1,"grey",""
"PYM1",-0.153695295856989,0.0519330203476847,-2.95949079849429,0.00368724792129713,"Myeloid",1,"grey",""
"RAB5B",-0.142584229008679,0.0631521531292638,-2.25778887881824,0.0256934485451012,"Myeloid",1,"grey",""
"RPS26",-0.140898529699119,0.0272606511128627,-5.16856802560511,9.07307314643347e-07,"Myeloid",0.00404205408673611,"grey",""
"PA2G4",-0.181167927301499,0.0534409505756461,-3.39005809870568,0.00093557229702798,"Myeloid",1,"grey",""
"RPL41",-0.122342348769707,0.0112514225493446,-10.8735005047725,8.63341017280269e-20,"Myeloid",3.8461842319836e-16,"grey",""
"ESYT1",-0.0606943462256427,0.055411747540582,-1.09533355144939,0.275476498657394,"Myeloid",1,"grey",""
"MYL6",0.0653090610049514,0.0308105279731587,2.11969950861754,0.0360087956315604,"Myeloid",1,"grey",""
"SMARCC2",-0.245873621278711,0.0576139206553253,-4.26760787118875,3.86847159514271e-05,"Myeloid",0.172340409563608,"grey",""
"CS",-0.191763850729816,0.0563297589998124,-3.4043080271381,0.000892050803429218,"Myeloid",1,"grey",""
"CNPY2",-0.111199376906151,0.054032780746629,-2.05799841077193,0.0416688608322403,"Myeloid",1,"grey",""
"STAT2",-0.285200256721497,0.0459236488526763,-6.21031350615068,7.18821309635082e-09,"Myeloid",3.20234893442429e-05,"grey",""
"BAZ2A",-0.361748621269075,0.0544163694036098,-6.64779045779335,8.27742201321809e-10,"Myeloid",3.68759150688866e-06,"grey",""
"ATP5F1B",0.01134156148825,0.0370436124219735,0.306167804561157,0.759986234964303,"Myeloid",1,"grey",""
"PTGES3",-0.0865022220747067,0.0408393967445185,-2.11810724374417,0.036146069454154,"Myeloid",1,"grey",""
"NACA",-0.209331357230486,0.0349563325735861,-5.98836725190854,2.09462748033192e-08,"Myeloid",9.33156542487868e-05,"grey",""
"STAT6",-0.314450259807731,0.0576005426908361,-5.45915446483734,2.4707246410879e-07,"Myeloid",0.00110070782760466,"grey",""
"LRP1",0.189553464680653,0.0508168587392422,3.73012951574423,0.000289005123852227,"Myeloid",1,"maroon","GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION; HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION; GOBP_REGULATION_OF_LIPID_LOCALIZATION; GOBP_REGULATION_OF_LIPID_TRANSPORT; GOBP_STEROL_TRANSPORT; GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT; HALLMARK_COAGULATION; HALLMARK_COMPLEMENT; GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT"
"STAC3",-0.280082134510269,0.0535246006589868,-5.23277392193384,6.83063271590125e-07,"Myeloid",0.00304304687493401,"grey",""
"R3HDM2",-0.291050362443418,0.0562888333949742,-5.17065899023241,8.9898646760387e-07,"Myeloid",0.00400498471317524,"grey",""
"MARS",-0.220739416943489,0.0543829414962649,-4.05898266754566,8.62859877890149e-05,"Myeloid",0.384404075600061,"grey",""
"DDIT3",-0.03287901804822,0.0629071045646541,-0.522659853378372,0.602136116081712,"Myeloid",1,"grey",""
"MBD6",-0.241902296953171,0.0533216439667247,-4.53666239368256,1.32266625309353e-05,"Myeloid",0.058924781575317,"grey",""
"DCTN2",-0.0896103323433843,0.0491325210317338,-1.82384967149369,0.0705636289919406,"Myeloid",1,"grey",""
"OS9",-0.0557893738443378,0.0454519398799184,-1.22743658448309,0.221965103526741,"Myeloid",1,"grey",""
"CDK4",-0.134793889201216,0.0566870950561433,-2.37785847145131,0.0189289635039655,"Myeloid",1,"grey",""
"CTDSP2",-0.267131144228265,0.0554788037837445,-4.81501268970286,4.17184461281787e-06,"Myeloid",0.0185855677501036,"grey",""
"USP15",-0.288320906564097,0.0557164745115196,-5.17478733340326,8.82775768060129e-07,"Myeloid",0.00393276604670787,"grey",""
"RASSF3",-0.186855169053767,0.058868122960081,-3.17413159547272,0.00189225053370129,"Myeloid",1,"grey",""
"GNS",0.145864405517289,0.0527173984792806,2.76691205797301,0.00651877973389462,"Myeloid",1,"grey",""
"LLPH",-0.215808136647465,0.0507767911146014,-4.25013341548885,4.14157206707299e-05,"Myeloid",0.184507035588102,"grey",""
"TMBIM4",-0.128588469070572,0.0451213963691556,-2.84983354722757,0.0051177139780685,"Myeloid",1,"grey",""
"IRAK3",-0.4694468534985,0.0553864902913591,-8.47583681560229,5.50231637409205e-14,"Myeloid",2.45128194465801e-10,"grey",""
"CAND1",-0.160058322564439,0.0533428830758486,-3.00055627546136,0.0032538423278578,"Myeloid",1,"grey",""
"RAP1B",-0.257263413859209,0.0500130883360782,-5.14392176964656,1.01122054905741e-06,"Myeloid",0.00450498754605076,"grey",""
"SLC35E3",-0.184602451370181,0.0620673006623245,-2.97423038218636,0.00352591710052287,"Myeloid",1,"grey",""
"MDM2",-0.103572589383069,0.0631194034294363,-1.64089937096533,0.103332206785873,"Myeloid",1,"grey",""
"CPM",0.218496011446338,0.0650395942109587,3.35943072980495,0.00103593798017125,"Myeloid",1,"grey","HALLMARK_COMPLEMENT"
"CPSF6",-0.240373166773378,0.0552756039877248,-4.34863030762647,2.81277113341944e-05,"Myeloid",0.125308953993836,"grey",""
"LYZ",-0.252582244041861,0.0449281055479394,-5.62192064324522,1.17184364191126e-07,"Myeloid",0.000522056342471465,"grey",""
"AC020656.1",-0.364597521749636,0.0572090350626177,-6.37307588478933,3.2420863340352e-09,"Myeloid",1.44434946181268e-05,"grey",""
"CCT2",-0.10006553625734,0.0516462303797796,-1.93751868280628,0.0549374219666907,"Myeloid",1,"grey",""
"CNOT2",-0.205625679668716,0.0445217374592821,-4.6185457127942,9.46203731240361e-06,"Myeloid",0.0421533762267581,"grey",""
"ZFC3H1",-0.260436830253246,0.0514942965110237,-5.05758594444519,1.47488796951951e-06,"Myeloid",0.00657062590420944,"grey",""
"RAB21",-0.0979430120196504,0.0473603500062394,-2.06803817975896,0.0406989597006208,"Myeloid",1,"grey",""
"TBC1D15",-0.159214642225661,0.0565247495097463,-2.81672441906546,0.00564031773633883,"Myeloid",1,"grey",""
"ATXN7L3B",-0.261698434803414,0.0604933340057829,-4.32607061760551,3.07498378593762e-05,"Myeloid",0.136990527663521,"grey",""
"GLIPR1",-0.168199493313034,0.0447723129984636,-3.75677471295276,0.00026272767063304,"Myeloid",1,"grey",""
"KRR1",-0.279807545825508,0.056109578432993,-4.98680534838912,2.00403761142739e-06,"Myeloid",0.008927987558909,"grey",""
"NAP1L1",-0.233265747411135,0.0535359483671607,-4.35717969935548,2.71913525485992e-05,"Myeloid",0.12113747560401,"grey",""
"OSBPL8",-0.145223226750883,0.0487154711747473,-2.98104941302841,0.00345350127894559,"Myeloid",1,"grey",""
"PPP1R12A",-0.241741440308847,0.0463159253212803,-5.2194021523257,7.24788720399833e-07,"Myeloid",0.00322893374938126,"grey",""
"CCDC59",-0.182661511673916,0.0532868675289278,-3.42788983748677,0.000824175157175443,"Myeloid",1,"grey",""
"DUSP6",-0.650794492251343,0.0641169917426985,-10.1501095819183,5.05924054480509e-18,"Myeloid",2.25389166271067e-14,"grey",""
"ATP2B1",-0.186508899725541,0.0443219477702313,-4.20804836223396,4.87736600101042e-05,"Myeloid",0.217286655345014,"grey",""
"ATP2B1-AS1",-0.67504380142126,0.0630223400496922,-10.7111827470862,2.15416989365838e-19,"Myeloid",9.5968268762481e-16,"grey",""
"BTG1",-0.12666552703048,0.0445363459522828,-2.84409338759385,0.00520501985878752,"Myeloid",1,"grey",""
"EEA1",-0.0532388205070767,0.0583153134055117,-0.91294751580714,0.363027619723664,"Myeloid",1,"grey",""
"UBE2N",-0.205501368452457,0.0521674488226952,-3.93926429392602,0.000135066551397538,"Myeloid",0.601721486476033,"grey",""
"MRPL42",-0.313529308099991,0.0542370370476989,-5.78072337956546,5.5958186722367e-08,"Myeloid",0.000249293721848145,"grey",""
"PLXNC1",-0.154873083019262,0.0482791967132626,-3.20786370865026,0.00169877382080385,"Myeloid",1,"grey",""
"NDUFA12",-0.233385414721481,0.0535643638221356,-4.35710233573303,2.71996896199904e-05,"Myeloid",0.121174617257057,"grey",""
"VEZT",-0.11525161805417,0.0581503909049404,-1.98195775231457,0.049677871190263,"Myeloid",1,"grey",""
"METAP2",-0.129061969429053,0.0593256390985214,-2.1754838445941,0.0314753429644611,"Myeloid",1,"grey",""
"SNRPF",-0.159751147810133,0.0414661183970138,-3.85257058016883,0.000185776774373676,"Myeloid",0.827635529834728,"grey",""
"LTA4H",-0.0623648617670135,0.0673939677009294,-0.925377506244575,0.356552655102675,"Myeloid",1,"grey",""
"ELK3",-0.25532024306599,0.0564101891546557,-4.52613697794909,1.38047428458478e-05,"Myeloid",0.0615001293782521,"grey",""
"TMPO",-0.631600924048566,0.057056542063753,-11.0697371625297,2.85771503421597e-20,"Myeloid",1.27311204774322e-16,"grey",""
"SLC25A3",-0.0117459862809973,0.0392343947159398,-0.299379826451745,0.765147461710921,"Myeloid",1,"grey",""
"IKBIP",-0.285442414128598,0.0565667256753297,-5.04611873359832,1.55026617757747e-06,"Myeloid",0.00690643582110761,"grey",""
"UHRF1BP1L",-0.195821802826285,0.0509289581702094,-3.84499918831698,0.000190977517906549,"Myeloid",0.850804842273677,"grey",""
"SCYL2",-0.183100375115683,0.0515126318993574,-3.55447524936047,0.000535402495310018,"Myeloid",1,"grey",""
"GAS2L3",0.232053072623584,0.0643291214495163,3.60727874708647,0.000445790844855334,"Myeloid",1,"grey",""
"ARL1",-0.0902051684336863,0.0581005693592792,-1.55256943999774,0.123054276399842,"Myeloid",1,"grey",""
"CHPT1",-0.23089522884706,0.0515812574541946,-4.47633966760311,1.6886848189168e-05,"Myeloid",0.0752309086827433,"grey",""
"GNPTAB",0.0547420538532158,0.0446388001682698,1.2263334508737,0.222378334161747,"Myeloid",1,"grey",""
"DRAM1",-0.00429019370123636,0.0515670126441794,-0.0831964754452498,0.933828399499672,"Myeloid",1,"grey",""
"WASHC3",-0.14960883750589,0.0527901424085105,-2.83402981466046,0.00536137668192346,"Myeloid",1,"grey",""
"HSP90B1",0.113591050303351,0.0335973356167803,3.38095412085646,0.000964411133064748,"Myeloid",1,"grey",""
"TDG",-0.179591078801153,0.0540734781042879,-3.32124148653408,0.00117521736704662,"Myeloid",1,"grey",""
"TXNRD1",0.0587111547821636,0.0653239595905986,0.898769075697813,0.370503705858035,"Myeloid",1,"grey",""
"CHST11",0.180663289955177,0.0588077528610361,3.0720998706087,0.0026092137536568,"Myeloid",1,"grey",""
"C12orf45",-0.300235513023913,0.0563996487985559,-5.32335784742688,4.56060628257677e-07,"Myeloid",0.00203175009888795,"grey",""
"WASHC4",-0.181062367391676,0.0549016625354515,-3.29793960747107,0.00126860847534327,"Myeloid",1,"grey",""
"PWP1",-0.145744443750179,0.0568691033765154,-2.56280537404016,0.0115687538408537,"Myeloid",1,"grey",""
"ISCU",0.0239424718092808,0.0534104002368031,0.44827358909741,0.654731799556213,"Myeloid",1,"grey",""
"SELPLG",-0.629393520234791,0.0600237590817028,-10.4857398114316,7.66522424113723e-19,"Myeloid",3.41485739942664e-15,"grey",""
"CORO1C",0.280638231481476,0.0347073578122709,8.08584257549722,4.558401457564e-13,"Myeloid",2.03076784934476e-09,"grey",""
"GLTP",-0.207784034978179,0.0531203891354725,-3.91156838946094,0.000149625147492284,"Myeloid",0.666580032078127,"grey",""
"GIT2",-0.244572988688176,0.0585117095064477,-4.17989819048485,5.43786164507733e-05,"Myeloid",0.242256736288195,"grey",""
"ATP2A2",0.0542492518177471,0.0598393109648148,0.906582160507251,0.366372084624111,"Myeloid",1,"grey",""
"ARPC3",-0.0822700366435983,0.0273843617215083,-3.0042707396383,0.00321705145014076,"Myeloid",1,"grey",""
"GPN3",0.00681314152072516,0.0592422356247348,0.115004801032197,0.908625851145119,"Myeloid",1,"grey",""
"VPS29",-0.0617656464775255,0.0467887228483783,-1.32009686773629,0.189214969075711,"Myeloid",1,"grey",""
"HVCN1",-0.214464053212741,0.0537793021254784,-3.98785489466471,0.000112729378866233,"Myeloid",0.50220938284907,"grey",""
"PPP1CC",-0.17329178393945,0.0571323379174676,-3.03316458342356,0.00294369980076846,"Myeloid",1,"grey",""
"SH2B3",-0.173329122783062,0.0500480252566894,-3.46325598051233,0.000731409914770927,"Myeloid",1,"grey",""
"ATXN2",-0.226575512128708,0.0577446453763824,-3.92374930440525,0.000143046884166423,"Myeloid",0.637273868961413,"grey",""
"ALDH2",-0.143015011120482,0.062545804968826,-2.28656440174947,0.0239036099583382,"Myeloid",1,"grey",""
"ERP29",-0.170438284908352,0.049172071097868,-3.46616038541728,0.000724244755799027,"Myeloid",1,"grey",""
"RPL6",-0.12486209014813,0.0383141776187691,-3.25890043603502,0.00144076454937352,"Myeloid",1,"grey",""
"PTPN11",-0.213470449207769,0.055878444369578,-3.82026471237966,0.000208949544295387,"Myeloid",0.930870219835947,"grey",""
"OAS1",-0.229932962936688,0.0595032552884373,-3.86420813150652,0.000178044889559437,"Myeloid",0.793189982987292,"grey",""
"OAS3",-0.285375201268286,0.056614060271235,-5.04071249970536,1.58709067561944e-06,"Myeloid",0.00707048895988459,"grey",""
"OAS2",-0.273523534735391,0.0615443517766264,-4.44433204411898,1.92076339125929e-05,"Myeloid",0.0855700090806015,"grey",""
"DDX54",-0.152657083334199,0.0498570009086285,-3.06189864115511,0.0026932748202636,"Myeloid",1,"grey",""
"TPCN1",-0.00506660564320096,0.0556303310852317,-0.0910763165410317,0.92757773868265,"Myeloid",1,"grey",""
"SLC8B1",0.042846823737878,0.0577177277861768,0.74235118708432,0.459267283371977,"Myeloid",1,"grey",""
